track_id;acousticness;danceability;energy;instrumentalness;key;liveness;loudness;mode;speechness;tempo;time_signature;valence
6aPoZYg0xztgyErzcLoAyO;0.13;0.366;0.699;0;1;0.0959;-6.88;0;0.107;131.873;4;0.374
1dr1bfauQ8WkWovy7WFjZ2;0.244;0.796;0.837;0;6;0.241;-5.179;0;0.12;117.97;4;0.871
1ctE0UDWfJI5oLzS6bMqUt;5.59e-06;0.466;0.949;0.288;6;0.0456;-4.416;1;0.106;101.005;4;0.252
1XvIApXRFcMF9s1LswsgRq;0.142;0.827;0.658;0;6;0.0386;-6.367;0;0.102;97.974;4;0.413
7AYiJkUZCUItfPtgpokNnu;0.0347;0.752;0.687;0;6;0.0731;-6.24;0;0.216;99.977;4;0.399
1MTELuKDa4b8VOHF97ffuY;0.00456;0.512;0.968;1.24e-06;6;0.115;-3.874;1;0.0658;160.102;4;0.646
6oO7WMjD6kEvCITLbVj0mu;0.0303;0.274;0.92;0.000412;6;0.115;-4.096;1;0.0489;153.986;4;0.0397
3AaU9QuFkKl54hXIKeBbrO;0.261;0.514;0.857;0;6;0.416;-5.841;0;0.313;148.933;4;0.502
2pWD7uEPoqS6IyMyEMPlGy;0.000124;0.449;0.868;0.00331;6;0.0831;-4.706;1;0.0463;156.454;4;0.511
4pawqkNZXTbqrYAd0I5Wtb;0.000254;0.482;0.938;0.177;6;0.0493;-4.727;1;0.0978;102.852;4;0.392
3zIrLEU2Q7UuKJb4hODlFD;0.143;0.542;0.69;0.515;5;0.568;-5.548;1;0.0455;116.14;4;0.35
6l2pWDusxMW0sMSEg6iU8X;0.258;0.593;0.659;0;6;0.104;-7.002;1;0.0498;144.028;4;0.434
12IRA5MdLZL5hiBAPVRJpc;0.0626;0.483;0.792;0.000194;6;0.1;-7.46;1;0.245;105.215;4;0.375
