track_id;acousticness;danceability;energy;instrumentalness;key;liveness;loudness;mode;speechness;tempo;time_signature;valence
3RptaQ5Xb8WvtpItZ2f9Hi;0.012;0.544;0.69;0.0095;6;0.0615;-5.723;0;0.0425;123.962;4;0.219
6STtmzolAUil3tKC2xB8OJ;0.00489;0.702;0.749;0.000449;6;0.0926;-6.438;0;0.154;108.105;4;0.358
0C8jy6HqEsRaX8FSz6alc4;0.0481;0.83;0.698;0.0522;5;0.0987;-7.079;0;0.0606;98.011;4;0.623
5lkcJrdv0eZYDmNc8qFsFH;0.405;0.491;0.586;0.304;8;0.125;-7.722;1;0.0274;106.023;4;0.0421
4fb86Hyubsfn55gwnNtEL5;0.223;0.555;0.811;0.115;5;0.0849;-4.726;1;0.0322;96.039;4;0.174
60WNEqIMoQ8IKpbkg4hl4c;0.961;0.197;0.00911;0.911;8;0.0872;-27.509;1;0.0425;198.117;4;0.0661
4vHUtw7dbHNuYMUTIBwRZI;0.958;0.359;0.225;0;4;0.13;-12.739;0;0.0586;176.451;4;0.461
6v511W6qY9W8Fgnxe9h4MY;0.216;0.716;0.722;0;6;0.0709;-5.063;1;0.183;140.133;4;0.616
4V78u7Pbx6G33eej60wwOK;0.000915;0.498;0.714;0.361;8;0.101;-7.917;1;0.0361;91.289;4;0.226
21GwG8Alj5Duat0I0IkE9R;0.0279;0.692;0.661;2.94e-06;6;0.161;-5.75;0;0.0236;110.161;4;0.327
6TqeVXTqJsQ2FReq3xQtZw;0.000186;0.59;0.845;0;6;0.102;-6.48;1;0.0346;135.994;4;0.497
2ex1LedDjHLsmx9dCOGqtx;0.378;0.643;0.519;0;6;0.126;-6.244;0;0.0291;119.989;4;0.34
6NbH3AkTe4QDZLCNGE5eDW;0.0767;0.456;0.685;0;6;0.11;-6.433;1;0.222;79.094;4;0.476
081XKhEK0U4Su1MRDOeVI5;0.174;0.682;0.69;0;6;0.149;-5.467;1;0.0942;91.02;4;0.44
35tFKwCIiNzZDTpSTiYpuG;0.00537;0.5;0.946;0.314;4;0.237;-1.055;1;0.149;160.083;4;0.408
1rsn0LRt5IpGp9a2KC5bTW;0.0938;0.617;0.675;9.45e-05;6;0.0945;-6.695;1;0.0316;122.009;4;0.224
5JGS2F28ZKfiAspeMXrDAl;0.929;0.202;0.222;0.851;8;0.101;-24.465;1;0.051;196.379;4;0.0493
39MozhzLrJwnkWXm1keWCS;0.0204;0.654;0.452;0;5;0.0938;-7.606;0;0.04;66.5;4;0.227
3zxrecYFao03IrrcyFiaMU;0.0216;0.541;0.69;0;3;0.257;-5.391;1;0.206;180.239;3;0.681
0ALk4pY8GH90dzGVI7ENmr;0.15;0.592;0.706;0.119;5;0.0758;-6.01;1;0.0409;99.964;4;0.185
4zjQHIv50zZtHIDrnZevkn;0.513;0.618;0.423;0;5;0.0856;-10.36;0;0.0545;119.912;4;0.377
1HzJwGOwATLu6ZwjtW1jLl;0.00258;0.605;0.883;3.06e-05;8;0.189;-6.503;1;0.124;188.173;4;0.732
1m2bxi6oXt69p07HuJcsU1;0.141;0.645;0.461;0.0341;4;0.245;-12.888;1;0.328;139.841;3;0.392
6BBfG9FiwJhRVMCd9IYl6c;0.364;0.823;0.52;0.00434;5;0.0772;-12.873;0;0.0831;111.028;4;0.685
6HqnBoikcyjy7I1kbrfhlr;0.000147;0.278;0.875;0.769;9;0.124;-6.695;1;0.0494;161.041;4;0.405
5ihELin235AcfzK9vnU7zg;0.816;0.576;0.365;0.000592;4;0.298;-9.815;0;0.0437;121.088;4;0.228
18vVJsD68uh386vlZWwO3d;0.0735;0.531;0.771;0;4;0.17;-6.162;1;0.0468;159.973;4;0.617
2FVm4ADgYRIQWlpYKDPdl9;0.106;0.654;0.886;9.17e-06;4;0.161;-2.808;1;0.0417;147.959;4;0.704
1eiNXvN7g1uzSdumN5xMUH;0.0022;0.523;0.922;0;6;0.358;-4.908;1;0.0561;124.968;4;0.83
5wTg2LYXUOs6eJf268bcOj;0.000802;0.354;0.74;0.411;8;0.183;-7.468;1;0.0876;94.443;4;0.48
4zEGdQ3tYcqaMILveBJ0kE;0.987;0.264;0.223;0.928;8;0.0932;-17.822;1;0.036;134.788;4;0.0819
0oo5kPefW5LOi6J7dGMsK3;0.974;0.541;0.343;0.855;4;0.0872;-12.291;0;0.0357;132.945;4;0.0355
5U75FF8a4JZhyRy0XH0UlW;0.981;0.339;0.165;0.827;8;0.106;-14.809;1;0.0346;102.8;4;0.161
6Greo7ncQmcs7XcjiEK29x;0.0215;0.581;0.578;6.39e-06;5;0.299;-7.417;0;0.038;97.026;4;0.222
3XkpTUxwoKST3hZHiS4FLq;0.211;0.54;0.857;1.53e-06;5;0.466;-4.963;1;0.0573;123.801;4;0.195
3TZ3MiMILR5wrQbbWiFUwI;0.373;0.654;0.761;0.00711;6;0.0956;-7.094;1;0.049;117.99;4;0.546
7N38UsFcfEP8eujsSX6KBF;0.344;0.481;0.61;2.77e-06;8;0.337;-9.497;1;0.0387;86.94;4;0.252
3uvypVUsiIr1B0BccIcsEh;0.147;0.812;0.743;0;5;0.274;-5.053;0;0.0876;88.032;4;0.731
6rct0KfbbCRH7TfWlF0w8h;0.222;0.602;0.684;0;6;0.282;-5.125;0;0.141;145.109;3;0.538
4vrvO6ABpWcnLy8eLQv25g;0.993;0.285;0.26;0.911;0;0.113;-16.404;1;0.0407;138.714;4;0.29
6oMxcHFSiTZPSYoRe9wFpF;0.307;0.708;0.776;8.79e-06;4;0.115;-5.292;0;0.0402;143.045;4;0.361
5KTCJoTpUI6jJJCtsY3trn;0.0434;0.658;0.742;0;8;0.246;-6.17;1;0.12;171.939;4;0.798
3qjf2YP8G2RNFanYZDcZUk;0.422;0.728;0.646;0;5;0.0899;-4.387;0;0.0463;103.983;4;0.46
3UdltXlrs5X2ilgb8Jex7v;0.293;0.501;0.923;0;8;0.0773;-2.882;1;0.307;172.099;4;0.708
0ZUwXSOGsjbl9cnTKEmWNw;0.494;0.425;0.762;9.8e-05;0;0.131;-6.107;1;0.0463;173.877;4;0.433
5qPjq9Tve6wdHAeHBnDJRD;0.1;0.521;0.418;0.0577;4;0.139;-8.691;1;0.0279;125.739;3;0.489
3hBWkg7bHUaAKnZUYwJvvy;0.0594;0.58;0.77;0.000722;4;0.169;-6.452;0;0.0631;153.051;4;0.262
2R4VTmcz6wU55UHI8AwPkf;0.246;0.716;0.664;0;4;0.102;-8.501;0;0.342;135.944;4;0.436
