track_id;acousticness;danceability;energy;instrumentalness;key;liveness;loudness;mode;speechness;tempo;time_signature;valence
0065zxtT6XKaQww7cLne0h;0.988;0.57;0.0743;0.953;4;0.108;-20.507;1;0.0539;83.01;3;0.231
1RPHZXMIGLwW1uTNv0R7gJ;0.0638;0.595;0.633;0;4;0.369;-8.048;0;0.0392;100.015;4;0.306
60WNEqIMoQ8IKpbkg4hl4c;0.961;0.197;0.00911;0.911;8;0.0872;-27.509;1;0.0425;198.117;4;0.0661
6v511W6qY9W8Fgnxe9h4MY;0.216;0.716;0.722;0;6;0.0709;-5.063;1;0.183;140.133;4;0.616
3rRW0D6FJkPindOgCTHZ7j;0.505;0.513;0.606;0;6;0.0888;-5.528;1;0.0375;143.99;3;0.261
6YViCmBptjjh0YCnPT2w33;0.918;0.304;0.107;0.455;2;0.0533;-25.876;1;0.0404;127.796;3;0.195
12EIZf8SXdPRJLrAPFLpup;0.0196;0.608;0.746;0;4;0.339;-5.23;0;0.0608;100.007;4;0.532
3ERfhrZQZB1mgkahR7pdlm;0.841;0.195;0.151;0.677;2;0.103;-29.998;1;0.0484;127.218;3;0.0562
4vOz8fsCCcKqgG5syzDIhu;0.995;0.383;0.114;0.934;8;0.114;-21.034;1;0.0418;141.503;4;0.279
6NbH3AkTe4QDZLCNGE5eDW;0.0767;0.456;0.685;0;6;0.11;-6.433;1;0.222;79.094;4;0.476
081XKhEK0U4Su1MRDOeVI5;0.174;0.682;0.69;0;6;0.149;-5.467;1;0.0942;91.02;4;0.44
61fTApPwjHBzdSG4KpHDwB;0.145;0.634;0.803;0;1;0.0913;-6.242;1;0.0464;123.986;4;0.574
2gMmIgg6Vim1ucZ39iQIXH;0.0005;0.603;0.951;0.000149;5;0.152;-5.839;1;0.042;142.011;4;0.691
5RoQJYjNUiXPI8YEQg1cPt;0.169;0.735;0.791;0;6;0.109;-4.176;1;0.0791;104.915;4;0.336
6ey1oERpzX74i3jRO7Mgrz;0.284;0.487;0.772;2.17e-06;4;0.255;-7.518;0;0.186;95.509;4;0.42
2LTl57FB0Q8rf8OtuWpl1V;0.00136;0.596;0.973;0.561;6;0.421;-4.307;1;0.0851;126.002;4;0.646
5JGS2F28ZKfiAspeMXrDAl;0.929;0.202;0.222;0.851;8;0.101;-24.465;1;0.051;196.379;4;0.0493
1xqcIupYLRygajvTiUYTHg;0.755;0.269;0.126;0;4;0.0851;-16.186;1;0.0343;88.375;3;0.181
0z4VvlAX18eZE7JBQILN2H;0.976;0.361;0.122;0.891;2;0.135;-25.11;1;0.0536;130.453;3;0.105
3RklbSEfYUMs3O7nbvOBid;0.948;0.435;0.0739;0.961;4;0.0995;-28.627;1;0.0412;79.842;3;0.378
1HzJwGOwATLu6ZwjtW1jLl;0.00258;0.605;0.883;3.06e-05;8;0.189;-6.503;1;0.124;188.173;4;0.732
1hZh63euyiVCtsj05jNUSb;0.995;0.268;0.0554;0.915;10;0.119;-23.31;1;0.0441;131.95;3;0.0798
4gnse1wE1sdaO1LNqyDVCo;0.985;0.255;0.0544;0.892;8;0.11;-24.401;1;0.0448;169.66;4;0.111
07NxDD1iKCHbAldceD7QLP;0.0141;0.562;0.791;0;5;0.382;-5.974;1;0.118;163.909;4;0.473
