track_id;acousticness;danceability;energy;instrumentalness;key;liveness;loudness;mode;speechness;tempo;time_signature;valence
3T34vR2MJTo1s8YdvTsGVK;0.0565;0.678;0.908;0;6;0.626;-4.831;0;0.03;128.062;4;0.836
2ssG63JKUdffFpLtdkubMU;0.00549;0.634;0.777;0;11;0.0937;-3.408;0;0.12;119.886;4;0.836
7hhNpOkPn2dU22Q5RWL1oW;0.499;0.442;0.665;0;3;0.116;-5.951;1;0.0381;77.894;4;0.218
4mOjSj8NWJE7gUaST87hFk;0.44;0.527;0.795;0.000466;10;0.106;-7.345;1;0.0369;83.496;4;0.968
3Vv9iEZaW0BQeueGlo1RyN;0.165;0.863;0.816;3.99e-06;4;0.33;-5.808;1;0.153;124.069;4;0.634
1ZAryyusIqMRk5SroWDdZo;0.128;0.633;0.877;0;7;0.114;-4.915;1;0.183;178.063;4;0.784
7p9oioNFwgCYsppGfcludH;0.269;0.595;0.664;0;3;0.18;-6.095;1;0.0271;93.978;4;0.643
4RfPy5Nw0sHbxJo6EBK1gq;0.00227;0.73;0.836;0;2;0.128;-5.016;1;0.0856;100.065;4;0.645
7BbHMa89XqrsY8IpfXHVP5;0.0254;0.759;0.739;0.00107;5;0.0338;-5.327;0;0.0771;140.011;4;0.311
5oNdTrafZ0joNCikz1Vdjd;0.234;0.832;0.69;0;2;0.183;-5.347;1;0.141;130.411;4;0.596
0p6dH6CFjHLsmlLkctZ34I;0.199;0.815;0.894;0;4;0.218;-4.262;1;0.136;90.033;4;0.729
6RQd1KVIualGqhSwe8FItW;0.194;0.756;0.751;0;2;0.316;-6.29;1;0.0669;88.001;4;0.843
4FDV9Ed1NwD8n9zVYF6THT;0.101;0.783;0.723;2.76e-06;4;0.0809;-4.955;1;0.183;100.039;4;0.275
3mN6ENeQswc7U6snrkpoE7;0.014;0.653;0.702;9.27e-05;7;0.273;-4.603;1;0.0541;130.031;4;0.323
4nnu4hEwa5oejaEMpizXxY;0.00572;0.683;0.729;0.00332;6;0.0507;-5.417;0;0.0344;127.029;4;0.862
1oBJvkrlkVdTgVWMDmjozo;0.0522;0.85;0.598;0.000736;7;0.0935;-6.76;0;0.0824;138.987;4;0.717
