track_id;acousticness;danceability;energy;instrumentalness;key;liveness;loudness;mode;speechness;tempo;time_signature;valence
5XLYYjAZD77nb68Pt3FnjD;0.0859;0.643;0.897;0;6;0.132;-5.299;0;0.149;135.082;4;0.435
07CqZI2SGWdWU3XYbQRZ02;0.182;0.802;0.671;2.23e-05;5;0.0685;-7.632;1;0.039;114.012;4;0.233
5bQDrRD8R4vsBgkb5uFxZh;0.0317;0.862;0.784;5.32e-05;5;0.091;-5.921;0;0.0571;130.017;4;0.845
6y9Fh1Qs37Mk6pjmcactG6;0.0667;0.75;0.853;0;6;0.554;-5.238;0;0.166;122.03;4;0.601
3YdTA4lnTg5geXQHhD10EU;0.493;0.558;0.729;0;6;0.255;-5.69;1;0.032;140.05;4;0.406
4JOMP6GJXrVUZNN92wXjYV;0.334;0.765;0.725;0;5;0.38;-4.647;0;0.0576;114.048;4;0.894
0RCsGhR44nFVAd5WiZZcGq;0.00144;0.631;0.908;0;6;0.23;-4.842;0;0.0391;128.027;4;0.821
0IgtEvYFtZEapMoCcgizGQ;0.215;0.611;0.655;0;6;0.113;-4.387;1;0.0331;136.028;4;0.395
1t5nwfsb90IliczIhOMnpJ;0.133;0.689;0.894;4.72e-05;6;0.0681;-6.342;0;0.0672;123.971;4;0.709
7f2pdlZSZFGDnOcMDqrkPt;0.00168;0.588;0.76;0;6;0.319;-5.65;0;0.0411;123.653;4;0.667
3Zsuz7yhSMTMwr4fRbpm3l;0.227;0.479;0.654;4.33e-06;6;0.0872;-5.157;1;0.0408;172.087;4;0.604
2otsw2LkU8wJgrsa26fTxM;0.113;0.584;0.845;7.79e-05;4;0.17;-5.58;1;0.0406;132.025;4;0.416
4GJAd1nBylAEbw1dZDVzEQ;0.0375;0.651;0.766;0.000879;5;0.0942;-5.526;1;0.0301;97.926;4;0.199
0GU1kMIOca2ZU15ZvLEBmz;0.00102;0.508;0.939;0;5;0.0622;-5.198;0;0.0942;111.058;4;0.444
3nWm9hNUZ6dVUGesSlJHdm;0.543;0.783;0.632;7.64e-05;5;0.149;-7.367;1;0.033;114.02;4;0.915
7yYHqCFnz7IrMKRO5T48FZ;0.000968;0.405;0.898;2.03e-06;5;0.2;-5.982;1;0.0417;165.126;4;0.697
