track_id;acousticness;danceability;energy;instrumentalness;key;liveness;loudness;mode;speechness;tempo;time_signature;valence
6y9Fh1Qs37Mk6pjmcactG6;0.0667;0.75;0.853;0;6;0.554;-5.238;0;0.166;122.03;4;0.601
6wefD5q8rXOg3xHTUZjyio;0.222;0.639;0.726;0;6;0.108;-5.254;1;0.0657;117.874;4;0.279
3VJ4gJBrmjmRXzR3eZzFpV;0.0513;0.748;0.837;0;6;0.319;-4.68;1;0.305;92.023;4;0.559
1PWBbPxQaKEmiwANx9jkbJ;0.0343;0.8;0.765;0;6;0.0929;-6.501;1;0.076;96.006;4;0.653
5SjYaIBuC1gPY4JZvEwvV4;0.575;0.729;0.56;0;5;0.0999;-6.798;1;0.034;97.125;4;0.599
6I68nzQNqTWAUlUHNTdsMx;0.444;0.564;0.582;0;5;0.152;-6.29;1;0.0869;81.125;4;0.445
2KjF1NK3UPE0rqBuu1YQPH;0.000148;0.854;0.922;0.0576;6;0.313;-3.148;1;0.0445;128.029;4;0.758
0QhOCmj4mFXUyq9B6ZV8TZ;0.164;0.837;0.829;0;6;0.0797;-4.335;1;0.213;119.131;4;0.829
75YqWgiv4GxyIvKfyVQiL4;0.291;0.944;0.635;0;6;0.385;-5.682;1;0.163;100.999;4;0.945
2VCyAC71c7y8Uh3ZBu6pAV;0.585;0.613;0.686;0;0;0.0564;-6.853;1;0.0663;133.024;4;0.715
6PmqCw22rKTF2sFZhghyIS;0.0442;0.789;0.941;0;6;0.128;-5.161;1;0.27;100.095;4;0.385
4imX69wDgHdTE1AM56NEVG;0.39;0.627;0.873;0;5;0.345;-5.174;1;0.143;128.177;4;0.63
1ZWFt1f25IDDHsyx2rlcSV;0.0507;0.596;0.589;4.82e-06;5;0.111;-6.339;1;0.0314;142.824;4;0.496
73WJ6rYbtFi0Z2T4hPS1iN;0.147;0.629;0.745;0;6;0.257;-2.936;1;0.0649;99.995;4;0.496
2aYQWl7efUJDvRCz9h0f3z;0.441;0.692;0.589;0;5;0.0974;-8.209;1;0.102;92.151;4;0.874
4h2tsEvwk25eHrE7hJlnqB;0.0807;0.625;0.565;0;6;0.179;-7.863;1;0.037;96.12;4;0.349
09g4hFrDdBK3J52I3InPgl;0.268;0.645;0.626;0;5;0.0716;-5.582;1;0.0788;89.056;4;0.463
6ZpSA8mO89pAqWLFoKbwY3;0.039;0.732;0.673;0;6;0.271;-5.294;1;0.385;140.086;4;0.528
