track_id;acousticness;danceability;energy;instrumentalness;key;liveness;loudness;mode;speechness;tempo;time_signature;valence
1E2IU53vZ6RA7hjAR6t4K4;0.0276;0.625;0.664;0;5;0.406;-4.744;1;0.0774;143.952;4;0.687
1QTSmXYIKq5jyz4iYKoxb0;0.356;0.556;0.624;3.72e-06;5;0.0788;-7.587;0;0.0397;119.891;4;0.364
09FofPlGG8SGxccEuUHHJ5;0.00691;0.575;0.861;0;7;0.0861;-4.54;1;0.0318;107.976;4;0.386
49ET1cNO4ILxhbv4ewTDGj;0.0512;0.717;0.763;0;7;0.0336;-5.109;1;0.119;99.053;4;0.65
00wBRJMvirudkGVbU3t2bm;0.0299;0.656;0.789;0;5;0.205;-5.754;0;0.144;129.791;4;0.576
5gjzO8lHl5usmneG1CTIe5;0.229;0.592;0.649;0.000962;5;0.166;-6.925;0;0.0524;140.023;4;0.256
5BdKP9AL3bxVgQcK7iDfVg;0.00105;0.498;0.981;8.08e-05;7;0.081;-5.05;1;0.122;160.067;4;0.355
2XVgU26p6D5ylyJBE2DE7v;0.000139;0.554;0.926;2.41e-06;6;0.101;-4.007;0;0.074;130.02;4;0.348
0XGV1bem5W9ICY2rgleryV;0.000567;0.59;0.792;0;7;0.0448;-5.013;1;0.0603;153.023;4;0.663
0wH7iJqYQnmUU09YGcQPHo;0.0026;0.552;0.742;5.93e-05;5;0.128;-6.935;0;0.0649;131.994;4;0.43
