track_id;acousticness;danceability;energy;instrumentalness;key;liveness;loudness;mode;speechness;tempo;time_signature;valence
6mTjYvdUTDxWOsRYTqWyq2;0.203;0.464;0.65;1.36e-06;8;0.104;-4.24;1;0.032;82.868;4;0.235
53FPxW32uQ9d1yz2TbtE7J;0.0826;0.784;0.955;4.83e-06;6;0.232;-2.586;1;0.0293;104.976;4;0.565
3sHGrnyV7YCS5Gdcoi5fkj;0.132;0.64;0.904;0;8;0.091;-3.05;0;0.134;128.169;4;0.648
4WqYATWt5rX8ukTGDTqAjQ;2.13e-05;0.55;0.981;0.000179;5;0.0936;-3.544;1;0.0419;109.985;4;0.448
7amku1LgKC4YOqVdn1UEzV;0.566;0.752;0.681;1.23e-06;8;0.126;-5.703;0;0.243;131.949;4;0.609
4EwPCxZoYjkFmOWeSdI07w;0.539;0.529;0.725;0;2;0.0998;-5.342;1;0.0416;121.92;4;0.171
7pxZaRAPBLHoNLJ3QhtvLI;0.000113;0.567;0.97;0;5;0.149;-3.695;1;0.0678;120.002;4;0.178
6txBUjytSHyGqb3WBe6V1d;0.258;0.651;0.784;0;8;0.148;-5.543;0;0.278;96.023;4;0.646
6X7ZFY636XePrEUP4oOObT;0.154;0.726;0.899;1.72e-05;11;0.0685;-3.553;0;0.0588;95.016;4;0.884
38Uf2yeWNuYossog57GFfN;0.0542;0.633;0.74;0.00399;5;0.0962;-6.576;1;0.036;133.972;4;0.363
1rMlSDoIRf61uIuyr9mghA;0.148;0.62;0.75;0;11;0.155;-5.77;1;0.0407;109.986;4;0.632
4oDrg6LC8su81gJeZbXZzT;0.199;0.629;0.753;3.56e-05;5;0.119;-4.729;1;0.0318;95.029;4;0.499
51LDvqAyI73jX4ImoDoBQK;0.421;0.735;0.84;0;10;0.28;-4.968;0;0.0371;138.072;4;0.799
1yjTEIn1njItbICWo7EK4a;0.000676;0.511;0.976;4.21e-06;5;0.147;-4.039;1;0.104;93.986;4;0.199
2GaOUTXIYYGZ81HkBSc7pL;0.0527;0.655;0.673;0;9;0.0931;-4.959;0;0.0349;119.987;4;0.656
2xP5JjwdwF7etWcW6nV3Gf;0.026;0.721;0.95;0.336;6;0.322;-6.763;1;0.0329;138.022;4;0.728
1tTBgs6ZVYtyzY0woa232i;0.0954;0.788;0.981;0.0208;6;0.215;-4.715;1;0.11;149.96;4;0.914
3EBkSsvod8DflnNLGvx0QR;0.0938;0.749;0.747;1.17e-05;6;0.256;-6.457;1;0.121;109.063;4;0.475
