track_id;acousticness;danceability;energy;instrumentalness;key;liveness;loudness;mode;speechness;tempo;time_signature;valence
2iG5QmatMJZVpN0rbAzYXF;0.0019;0.607;0.799;0.0101;11;0.111;-4.911;0;0.0301;127.997;4;0.223
2lCT4RVgR0bIYR0JW7Mcqx;0.444;0.602;0.834;0;1;0.438;-5.641;0;0.0289;91.011;4;0.612
7MfBglBQjc85votOdZg9Td;0.0155;0.657;0.831;0;0;0.0444;-5.194;1;0.102;124.049;4;0.536
7uP4dq6zZHqYJ2hmbcRT6I;7.75e-05;0.556;0.942;8.32e-06;8;0.3;-4.78;1;0.0929;117.999;4;0.486
4uoOaPPGBu0A46rYGtx2nb;0.127;0.645;0.876;0;1;0.114;-4.856;0;0.0773;99.009;4;0.74
2HTMy5d7fLNlWBIINGEOkK;1.67e-06;0.235;0.911;0.764;7;0.332;-5.166;1;0.0412;85.423;4;0.242
0Kl49BMdaik5vWE5dYEROo;0.109;0.665;0.93;2.3e-05;11;0.178;-3.543;0;0.12;127.985;4;0.461
0eCxsxEc2GK5xZF7RHWt6D;0.114;0.54;0.675;0;7;0.212;-5.865;0;0.0498;137.004;4;0.541
2Gaq73xPLmkxqsaRGTGCmN;0.0651;0.683;0.731;0;6;0.283;-7.31;1;0.196;128.132;4;0.477
4DSLGZ3IjeIcTTU1EZoSzB;0.345;0.638;0.659;2.91e-05;9;0.22;-6.987;0;0.0889;108.015;4;0.424
6KbN2cTjDy9239lqsSxPYV;0.0325;0.769;0.878;0;8;0.149;-4.738;1;0.121;120.073;4;0.501
5Z9glBJNve5V3iFigLkQjx;0.172;0.609;0.742;0;1;0.391;-6.138;0;0.041;91.986;4;0.338
5faE3X6fmEaopBYtzX98SD;0.00029;0.701;0.877;0.00309;8;0.0454;-4.772;1;0.0696;131.972;4;0.7
06HNCfXJcMnKHmRrkue97s;0.000269;0.544;0.952;0.0196;8;0.0954;-6.516;1;0.0483;94.007;4;0.351
1TCqPcvduqYWtsnG81F2w8;0.387;0.655;0.706;0;3;0.283;-5.92;0;0.042;92.868;4;0.537
4HtGSunDdFD5QgCqI4zP29;0.971;0.136;0.0132;0.8;4;0.101;-34.319;1;0.0422;71.387;4;0.0406
6IVbnPvWxIfWfpxqN1ylaV;0.0141;0.627;0.716;0;6;0.107;-5.11;0;0.0466;107.936;4;0.387
4eAwB5pnKFTmsgc3zWoYO0;0.00131;0.615;0.949;3.04e-06;8;0.0585;-3.52;1;0.0549;131.985;4;0.586
4bTxdoaKeksHa4kP14oXDW;0.0123;0.385;0.892;0.654;3;0.0837;-8.797;1;0.0708;90.019;4;0.0432
07OHDHVB7SzlNHMVy7WFoc;0.615;0.715;0.788;0;1;0.113;-6.158;0;0.0656;101.011;4;0.573
7jPmuQK7aKrQ3yATxrDNh0;0.131;0.641;0.739;0;9;0.103;-5.946;0;0.0792;110.994;4;0.388
1t0UbGPCjGpLeH7KiLBuBv;0.0237;0.655;0.822;0;9;0.365;-5.996;0;0.0766;92.015;4;0.775
