track_id;acousticness;danceability;energy;instrumentalness;key;liveness;loudness;mode;speechness;tempo;time_signature;valence
6Gw2dHX6FsQcIuiWxe0vWk;0.0074;0.652;0.951;0.133;9;0.0617;-3.083;0;0.0556;128.061;4;0.37
6BIBvJeeKmJB9e33c7P8aL;0.145;0.567;0.746;2.51e-06;6;0.262;-3.873;0;0.076;153.187;4;0.382
0Y49LzeAMa6lyrK2s62v5c;0.00123;0.506;0.861;4.41e-05;6;0.0995;-5.168;1;0.0389;125.957;4;0.329
6C7bOrdcH7nVJbv2OKQZzc;0.0705;0.848;0.867;0;7;0.316;-5.071;1;0.284;100.062;4;0.794
3kGfazcbVvVkuZunzlLgTD;0.0313;0.708;0.868;0;6;0.122;-3.287;1;0.0431;124.994;4;0.72
5omWAB5iNMHvbAfBSzkdu8;0.0116;0.488;0.842;0.00127;6;0.146;-5.926;1;0.0469;90.003;4;0.41
0HeqgNgXXsWAkCEVSiVSQd;0.000299;0.45;0.965;0.00234;6;0.313;-4.381;1;0.0895;180.013;4;0.441
0WBL72ulf4mkcflIO0W5cq;0.029;0.5;0.858;2.91e-06;6;0.322;-6.441;1;0.0448;103.969;4;0.524
6Uj8ru7TNLDIelbuQ8eBd6;0.00578;0.697;0.835;0;6;0.314;-5.843;1;0.0912;128.018;4;0.832
22qUyTlEvJf6DAlyQjMADe;0.0214;0.638;0.74;1.2e-06;9;0.142;-4.928;0;0.0579;128.045;4;0.454
7eAnF0Yr5MsC3Y2JOxBaY5;1.8e-05;0.48;0.925;8.96e-06;6;0.14;-4.449;1;0.0538;150.014;4;0.46
4rWcNx7MLtOsN6zp1MHMTT;0.13;0.58;0.915;0;5;0.381;-3.617;1;0.0861;123.928;4;0.756
70tMNQWZrIOOqjFVsBuPxb;0.0183;0.656;0.845;2.39e-06;6;0.135;-5.308;1;0.0821;128.077;4;0.478
5UFIOA0iSPHE4yTVxvGng0;0.000514;0.592;0.934;0;6;0.0491;-4.484;1;0.0497;110.005;4;0.531
1MHF8FLDcxEnH8ZRfThDNO;0.0723;0.668;0.759;3.85e-06;4;0.063;-5.671;1;0.0248;112.672;4;0.576
51NBMjiv4t1nUiLC9Bim3G;0.0754;0.694;0.73;0;6;0.058;-3.852;1;0.0334;123.0;4;0.677
1XZrMIHtCVJPqK29Mzm44G;0.00236;0.537;0.847;1.16e-06;6;0.0844;-5.208;1;0.0383;106.055;4;0.459
