track_id;acousticness;danceability;energy;instrumentalness;key;liveness;loudness;mode;speechness;tempo;time_signature;valence
1bVhldfIWE7ye4pHi1pzhY;0.638;0.714;0.937;0.0371;8;0.201;-4.54;0;0.163;135.017;4;0.646
1ipz6b4j9xd9VV5KhSJ5qR;0.231;0.801;0.613;0;2;0.134;-5.358;1;0.0318;101.979;4;0.963
6bi8b1hCVjcpiPRhyrQN6k;0.0375;0.791;0.919;0;7;0.0558;-8.077;1;0.0695;134.097;4;0.783
7aSf0dYFk02r5NIGeSbmqS;0.11;0.784;0.783;6.95e-05;10;0.0737;-5.861;0;0.152;112.014;4;0.822
6cmk1Mor9hGxm0rp0Io3OA;0.0936;0.743;0.882;0;0;0.438;-2.882;1;0.0761;127.943;4;0.734
5XxIY1WKPOyCAyc2aDA7Em;0.101;0.66;0.739;0;2;0.119;-6.316;1;0.106;83.965;4;0.699
3GHMDCdHuaqixnDNaKLSce;0.000959;0.668;0.844;5.83e-05;7;0.135;-5.806;1;0.0414;140.011;4;0.0348
4lvAq5HY90VeIayrOwag8M;0.0717;0.638;0.806;0;0;0.135;-4.384;0;0.0477;114.955;4;0.444
5oNdTrafZ0joNCikz1Vdjd;0.234;0.832;0.69;0;2;0.183;-5.347;1;0.141;130.411;4;0.596
3vwMR5v6L7s1OCGM8l2ma4;0.00831;0.577;0.782;0;1;0.144;-8.532;1;0.105;158.144;4;0.61
14WnYaYQY66HxBx36sbkYs;0.714;0.581;0.887;0;5;0.174;-3.922;0;0.0485;113.536;4;0.81
1qBIn1ml2JFHFYUQkVQ8hs;0.0823;0.764;0.689;0.000144;7;0.14;-6.166;1;0.0341;107.965;4;0.0762
0HpKuz1HfXxRzNnUqfwzgF;0.658;0.52;0.722;0;2;0.123;-4.393;1;0.0309;115.338;4;0.475
1rBzksSpCkVHc2hGEYqjmJ;0.488;0.5;0.552;0;3;0.116;-4.759;1;0.0288;134.745;4;0.184
4k0W9GuND5DQUYzpg8Eyl1;0.184;0.789;0.907;0;6;0.046;-5.602;0;0.0836;134.035;4;0.954
189qPV1Uiwf661GvF5RnX7;0.215;0.714;0.79;0;0;0.113;-4.231;0;0.0508;101.992;4;0.727
6shzlUkm7OcnoO4guEiGJ8;0.404;0.599;0.559;2.16e-06;7;0.0834;-5.704;1;0.0216;91.01;4;0.468
52DWZhGa49WzpSSy62rHpa;0.0308;0.711;0.905;3.8e-06;4;0.0863;-3.213;1;0.036;129.989;4;0.925
6kex4EBAj0WHXDKZMEJaaF;0.075;0.696;0.817;0;1;0.187;-3.862;1;0.109;98.064;4;0.782
2qc6AnYaS5KcqnWsQauwNq;0.0774;0.858;0.637;0;11;0.0594;-3.855;0;0.12;100.025;4;0.533
0wNm22eFD7O0oHBTvzUSIT;0.0956;0.744;0.665;0.000103;0;0.0989;-8.099;0;0.0379;96.984;4;0.799
6jA8JUuPCGYjFcgw0AoM5T;0.0543;0.777;0.779;0;0;0.636;-4.449;0;0.0972;94.023;4;0.768
6PpdUfEJwDaB4ea7vVQUrZ;0.165;0.62;0.705;1.08e-05;3;0.107;-5.88;1;0.0251;104.991;4;0.538
76mOCqi8m7sYjCPa43CEaS;0.101;0.79;0.849;2.71e-06;10;0.441;-5.442;0;0.0373;110.015;4;0.741
0kEKjj4Qd5J6DuRIuy7Hcz;0.00279;0.651;0.941;0.00328;4;0.384;-3.421;1;0.0356;127.003;4;0.868
