track_id;acousticness;danceability;energy;instrumentalness;key;liveness;loudness;mode;speechness;tempo;time_signature;valence
0zxvemE96KZ4xBrFolkL1Y;0.278;0.704;0.714;0;9;0.114;-4.81;0;0.0875;115.943;4;0.336
2EEr5kXPZ8NiT6LPnNgljB;0.156;0.578;0.69;0;6;0.104;-4.772;1;0.0363;135.989;4;0.349
1175r6ZmkUjX8dRJLz9Ohk;0.65;0.578;0.669;0;10;0.13;-4.898;1;0.0377;75.995;4;0.503
14KKXLz5WHrzGOMUNFV22H;0.0871;0.756;0.67;0;10;0.169;-5.296;1;0.0828;94.004;4;0.674
3Q8zopc4ABXhysDb1sgLVW;0.0199;0.474;0.923;0;2;0.0673;-3.405;1;0.0897;160.035;4;0.347
5aJxpXrVzSPXW6T1hwaXwj;0.459;0.787;0.53;5.42e-05;5;0.103;-7.014;1;0.131;120.068;4;0.571
4PfHuTNKpHQ6hZjT5yRp3a;0.406;0.465;0.567;0.00131;5;0.107;-6.119;1;0.0342;112.039;4;0.335
45vuHzBLsQMveqJNn3oEuA;0.988;0.28;0.0951;0.991;9;0.119;-16.643;1;0.0307;81.358;5;0.044
4aai1PoVGPcspMhmzOzpZN;0.344;0.53;0.534;0;5;0.081;-7.87;1;0.195;178.091;4;0.401
7yH3TR9uI1ohGR33j7VV9z;0.889;0.0604;0.0916;0.925;9;0.0745;-24.425;1;0.0472;65.042;5;0.0288
2ogguaH3LQ2H8gsKKVypYU;0.968;0.204;0.0799;0.922;0;0.0864;-22.987;0;0.0656;74.45;1;0.124
0aIKw0NV0LiyqcIv35vNIl;0.537;0.613;0.49;0.000604;4;0.296;-9.789;0;0.0301;138.063;3;0.342
2l2LM6NijiaBGA0O9VzTSq;0.00149;0.466;0.727;1.4e-06;7;0.143;-5.283;1;0.0296;90.025;4;0.234
1XZrMIHtCVJPqK29Mzm44G;0.00236;0.537;0.847;1.16e-06;6;0.0844;-5.208;1;0.0383;106.055;4;0.459
21ziKIfApUwqwFq48nnTYs;0.000238;0.42;0.983;4.89e-06;8;0.345;-3.921;1;0.0793;180.056;4;0.661
3BsNSXrlWerfVTL5hjcJ3C;0.0043;0.585;0.928;0;5;0.275;-4.939;1;0.0607;104.007;4;0.547
5JrajjztyjvkuUB8ZqzUML;0.003;0.548;0.904;0.024;11;0.655;-7.011;0;0.0992;124.75;4;0.585
0H9Z0Vn3IB4C1CBolkNI7E;0.00564;0.71;0.795;0;5;0.133;-6.135;0;0.0734;131.026;4;0.639
0aPgsHKcb8g94aY6PMfKCh;0.121;0.766;0.81;4.58e-05;7;0.191;-6.124;1;0.0597;124.546;4;0.557
1aWjCUq4KU7wCdQ2AuGeB7;0.000506;0.41;0.888;0.0155;2;0.108;-4.966;1;0.0744;159.919;4;0.238
1EAVKixhDeqqLNtwnpwx1B;0.0477;0.673;0.839;0;5;0.221;-4.625;0;0.186;125.007;4;0.74
09FofPlGG8SGxccEuUHHJ5;0.00691;0.575;0.861;0;7;0.0861;-4.54;1;0.0318;107.976;4;0.386
48lQegoLqGAzaRLnMwK0mO;0.000893;0.503;0.678;0.0134;7;0.348;-5.552;1;0.103;112.277;4;0.501
2ALJr1qNX1OgTPBHUGn98v;0.27;0.746;0.79;0;7;0.403;-4.309;1;0.156;115.015;4;0.434
19F1Dp4FaLZRCd5EfZexwU;0.000594;0.46;0.965;0.00813;5;0.144;-3.871;1;0.0545;94.498;4;0.383
2WP8OU14JZ7BGFZ63avbRy;0.346;0.667;0.522;0.0234;5;0.0806;-7.334;1;0.0285;117.516;4;0.801
0gmbgwZ8iqyMPmXefof8Yf;0.00135;0.446;0.764;0;10;0.099;-5.042;1;0.033;172.094;4;0.543
42ZVk59gT4tMlrZmd8Ijxf;0.000209;0.429;0.966;0.124;8;0.371;-4.605;1;0.0733;179.956;4;0.525
2F7BYp0ZGOHPe4ENZCnC5w;0.052;0.605;0.536;0.000227;5;0.0978;-6.259;1;0.0439;171.95;4;0.627
6bArBYlG50C7iN1owUpKeI;0.0867;0.62;0.762;0;11;0.239;-6.633;0;0.0443;105.054;4;0.157
2IIOBRgHTsmEMYzMU0zHws;0.000316;0.593;0.848;1.5e-06;11;0.067;-6.341;1;0.0408;125.026;4;0.47
692vz0b3Aq8MVSPKhkAqca;0.261;0.581;0.827;1.12e-05;5;0.11;-6.978;1;0.0873;91.073;4;0.465
7JGzIdSFOT1y4bYhjOIIMu;0.166;0.641;0.649;0;10;0.304;-5.529;1;0.0377;85.999;4;0.435
