track_id;acousticness;danceability;energy;instrumentalness;key;liveness;loudness;mode;speechness;tempo;time_signature;valence
2F4QsSoFbjGSX94Bk1Q8ix;0.706;0.671;0.341;0;0;0.0836;-8.995;1;0.0345;120.035;4;0.695
5LePaQIrJcIwrUzNEr3m86;3.73e-05;0.453;0.987;2.25e-06;11;0.0576;-2.298;0;0.0903;160.035;4;0.336
0gmbgwZ8iqyMPmXefof8Yf;0.00135;0.446;0.764;0;10;0.099;-5.042;1;0.033;172.094;4;0.543
1175r6ZmkUjX8dRJLz9Ohk;0.65;0.578;0.669;0;10;0.13;-4.898;1;0.0377;75.995;4;0.503
0oF3DPMcjAw9P4vlyp0reZ;6.97e-06;0.547;0.962;0.00167;5;0.449;-4.268;1;0.104;136.005;4;0.381
1dbkagpr2xin2caRwm4PoQ;0.974;0.152;0.00591;0.928;0;0.108;-38.332;0;0.0446;136.708;1;0.0367
0ffz9KBdCb7oJkSK0W7bbf;0.0149;0.47;0.877;1.35e-06;2;0.171;-3.74;1;0.208;130.709;4;0.433
4IXzs0RVGIBGdX0BdZAnXa;0.305;0.808;0.395;2.68e-06;5;0.118;-9.341;1;0.138;99.955;4;0.451
21RRhjnMsrvQpeQ10ptSBZ;0.0465;0.43;0.703;0;10;0.0809;-5.52;1;0.0342;149.873;4;0.328
0DRh0T7UkzpnjoKtU6zVod;0.00557;0.426;0.901;3.72e-05;7;0.0982;-6.454;1;0.0484;98.694;4;0.314
7pxZaRAPBLHoNLJ3QhtvLI;0.000113;0.567;0.97;0;5;0.149;-3.695;1;0.0678;120.002;4;0.178
1nevHoCWi4U6sx7c5zt1Wu;0.00648;0.308;0.87;0.127;2;0.126;-5.48;1;0.101;153.481;4;0.318
4LTqV1h5sYlaG6tO4ZuDXD;0.427;0.683;0.608;7.08e-06;8;0.165;-5.318;1;0.0779;75.034;4;0.499
1oM02hj4TgwSCyvuZ8G1Ip;0.293;0.824;0.469;0.00428;5;0.294;-8.993;1;0.0313;120.007;4;0.451
6hxcERZQeDz7GQhtSnf6eI;0.126;0.673;0.67;0;10;0.0909;-5.019;1;0.137;167.976;4;0.712
2IIOBRgHTsmEMYzMU0zHws;0.000316;0.593;0.848;1.5e-06;11;0.067;-6.341;1;0.0408;125.026;4;0.47
6VKYuwheBypKvCC0LqdsmN;0.00131;0.457;0.959;0;8;0.116;-3.735;1;0.116;170.092;4;0.572
0bZDcpG7Je20SINsbsdFdE;0.0162;0.531;0.833;0.542;4;0.332;-5.864;0;0.127;119.767;4;0.628
2tkL5ggXp1EJ6ZlRagQJBA;0.004;0.479;0.665;0.0684;2;0.107;-5.735;1;0.0259;140.02;4;0.465
6RfDLynqmspMOKA57mXyQI;2.51e-06;0.338;0.887;0.00138;7;0.0616;-6.447;1;0.0424;97.018;4;0.561
4FGQwSKgEykxtBwb2px8ug;0.0201;0.566;0.848;0;7;0.216;-4.103;1;0.0376;117.02;4;0.268
6hXQWYKoiZUuWVaw3ockek;0.00226;0.73;0.882;1.01e-06;6;0.0572;-4.92;0;0.0792;128.031;4;0.785
7eB1V5LvAdxCc7brfGhRRo;0.309;0.456;0.601;0.00208;0;0.109;-8.961;1;0.231;165.098;4;0.386
3f6kjVi9cskaPjyPoV6e2r;0.00508;0.458;0.836;0.00148;8;0.255;-4.896;1;0.0358;120.083;4;0.438
