track_id;acousticness;danceability;energy;instrumentalness;key;liveness;loudness;mode;speechness;tempo;time_signature;valence
7BcDFAXmWCm3pURv549eMz;0.097;0.732;0.866;1.06e-06;11;0.348;-3.578;0;0.0492;100.003;4;0.714
6gZcRVPO7nK7OWxVRnUtzg;0.984;0.107;0.108;0.814;0;0.127;-25.875;0;0.0387;74.655;4;0.0551
7G6ZzCxB1x1vNjPMgMbbtH;0.995;0.361;0.07;0.937;7;0.132;-22.15;1;0.0625;116.865;4;0.0397
545gC5pnFDpX9T3CECFDnZ;0.114;0.85;0.654;2.64e-05;0;0.173;-6.891;1;0.0656;122.011;4;0.674
5vGdqwifg8lmCTqnjGS5O3;4.09e-05;0.315;0.806;0.00122;5;0.368;-6.039;0;0.043;97.419;4;0.588
5k7Wmt8K8zQ3WYv1HK8I4c;0.908;0.195;0.375;0.914;0;0.189;-12.562;1;0.0397;93.882;4;0.0371
1bbIDFndpXFUTZh2x5Bxim;0.00658;0.66;0.814;0;11;0.327;-4.779;0;0.0325;95.978;4;0.489
4gnse1wE1sdaO1LNqyDVCo;0.985;0.255;0.0544;0.892;8;0.11;-24.401;1;0.0448;169.66;4;0.111
1avq1yCUk8SCKs4qD0VcXJ;0.0117;0.378;0.748;0;2;0.28;-4.259;1;0.0325;150.909;4;0.513
5lIUZ4e6tFbMVOYFQAd168;0.0951;0.783;0.876;4.32e-05;7;0.296;-8.221;0;0.071;113.48;4;0.963
36X2aY9u5BBTisjU5M5omG;0.00317;0.352;0.786;0;5;0.597;-4.721;0;0.047;174.744;4;0.401
2yAVzRiEQooPEJ9SYx11L3;0.259;0.822;0.969;0.000162;7;0.39;-11.471;0;0.0582;128.007;4;0.765
0c9I609QUW8NLjTVw8nVyq;0.00151;0.769;0.64;0.00488;0;0.112;-6.583;1;0.0405;139.986;4;0.681
4SaQKYz3pLmMvSwRY2SxMd;0.973;0.153;0.0263;0.884;0;0.0935;-26.852;0;0.0367;135.71;3;0.038
1f5neDqYLk7K0ocvlbbbWF;0.793;0.179;0.171;0.927;4;0.0907;-19.427;1;0.0355;111.128;4;0.117
1AxEMGsutOIbDzZnvj0yaj;0.0841;0.859;0.892;0;11;0.105;-3.58;0;0.154;93.012;4;0.514
45F0FxFvzFoqvfS7dAnun2;0.991;0.265;0.00792;0.751;0;0.064;-33.691;0;0.0404;121.446;4;0.115
4EWO7l77GaJZEDgveyK1KL;0.00838;0.367;0.839;0;4;0.182;-3.614;1;0.0473;148.561;4;0.395
0BKC2zmqWEjD7fWaRb6Ne0;0.989;0.236;0.0636;0.945;7;0.0974;-19.679;1;0.0394;206.95;4;0.0886
22465MpP8tzCidatEiZBah;0.135;0.578;0.788;0.000141;7;0.0989;-5.551;1;0.142;176.007;4;0.729
1Oou7m2VuxCDSOdqsu07TU;0.164;0.579;0.774;0;5;0.131;-6.34;0;0.164;133.722;4;0.476
471WJZHEmovSjQZ2ipbH1b;0.99;0.271;0.217;0.936;2;0.15;-15.693;0;0.0461;94.685;3;0.104
3AykwqBMnpKvNwT9iMcJXj;0.15;0.737;0.781;0.00316;5;0.121;-7.52;0;0.0509;121.952;4;0.57
64zDO8hP3ixJxxCbcWKpnr;0.978;0.224;0.0231;0.865;0;0.095;-25.808;0;0.0491;69.709;4;0.0644
