track_id;acousticness;danceability;energy;instrumentalness;key;liveness;loudness;mode;speechness;tempo;time_signature;valence
2F4QsSoFbjGSX94Bk1Q8ix;0.706;0.671;0.341;0;0;0.0836;-8.995;1;0.0345;120.035;4;0.695
0gmbgwZ8iqyMPmXefof8Yf;0.00135;0.446;0.764;0;10;0.099;-5.042;1;0.033;172.094;4;0.543
7MlynQ0YQ2oqkFVmHtDOAv;0.0541;0.574;0.678;0;7;0.429;-5.398;1;0.0396;137.02;4;0.363
7eB1V5LvAdxCc7brfGhRRo;0.309;0.456;0.601;0.00208;0;0.109;-8.961;1;0.231;165.098;4;0.386
6RS7TkdyoZSA94FHmsqSSv;0.587;0.414;0.525;0.000172;2;0.227;-8.087;1;0.0365;131.01;4;0.198
35RPFpoQerdUjURB0UJISb;0.0494;0.47;0.702;3.8e-06;0;0.215;-9.139;1;0.119;159.752;4;0.188
4LTqV1h5sYlaG6tO4ZuDXD;0.427;0.683;0.608;7.08e-06;8;0.165;-5.318;1;0.0779;75.034;4;0.499
5yC8wqvaaGkh7kOxNdNuAG;0.0146;0.732;0.831;2.79e-06;11;0.39;-5.334;0;0.194;127.938;4;0.442
48Nh04YgUsE4b5V3y9sIdD;0.752;0.608;0.482;3.96e-06;0;0.269;-7.771;1;0.029;139.892;4;0.249
4iV8nThGfzAGRJtgwa7QmG;0.609;0.637;0.519;0;0;0.112;-6.968;1;0.0395;128.081;4;0.488
637yH6Qs3wXdgjPjO7QGdr;0.25;0.741;0.706;0;0;0.0648;-6.763;1;0.137;82.032;4;0.582
1XZrMIHtCVJPqK29Mzm44G;0.00236;0.537;0.847;1.16e-06;6;0.0844;-5.208;1;0.0383;106.055;4;0.459
3KoUTYSRCUgleIybRyoC8C;0.0526;0.764;0.857;0;11;0.881;-6.156;0;0.181;100.03;4;0.353
5n2tySorwKyUZGcCRzlIb5;0.0454;0.758;0.727;0.000304;1;0.208;-4.156;1;0.031;121.013;4;0.564
5T8zcAE83vyffJ9JUzkZYx;0.284;0.688;0.652;0;0;0.171;-6.774;1;0.13;107.912;4;0.716
40LQiUUUKXVGyNs09lHVjW;0.0328;0.476;0.769;0;2;0.197;-5.344;1;0.0332;129.051;4;0.287
