track_id;acousticness;danceability;energy;instrumentalness;key;liveness;loudness;mode;speechness;tempo;time_signature;valence
1bVhldfIWE7ye4pHi1pzhY;0.638;0.714;0.937;0.0371;8;0.201;-4.54;0;0.163;135.017;4;0.646
4ZMek0u3MkyFf03LRZZNQg;0.0292;0.613;0.475;0;5;0.141;-6.573;1;0.0269;86.056;4;0.249
1BEegXSgFw2w6njgZgsKZ6;0.164;0.764;0.8;6.37e-06;9;0.525;-5.133;0;0.056;92.003;4;0.682
145QaTU2UvcUNkC04RIYkT;0.0176;0.686;0.608;6.7e-06;8;0.0356;-8.046;0;0.0678;183.98;4;0.59
43A0IMhbdD2nQ13hi7vEhv;0.252;0.728;0.686;0;7;0.0803;-6.529;1;0.0456;131.887;4;0.571
6lOWoTqVnAWXchddtTH31W;0.0153;0.586;0.624;1.78e-06;5;0.133;-5.946;1;0.113;68.976;4;0.267
6ya5j0zW43arrn0ocrJcxz;0.804;0.523;0.383;7.43e-06;2;0.116;-9.643;1;0.029;140.105;4;0.172
2BWWqHu2HsHyDgt5V0uG4f;0.58;0.504;0.42;0;2;0.11;-9.987;1;0.0326;138.076;4;0.214
5vUINCAqIMKnqoEDmI9YiL;0.321;0.449;0.505;0;5;0.147;-6.839;1;0.0325;137.565;4;0.231
2u0SqHvoQ8NxMMXOi69QQH;0.0607;0.665;0.861;0;6;0.0771;-6.264;1;0.0296;123.993;4;0.904
2TQIZ2Nf0g60HbXvW5jeDQ;0.0401;0.771;0.863;0.000957;6;0.063;-5.086;1;0.0425;129.984;4;0.88
5LZcQUG250IkcK4CIX6OP4;0.00275;0.823;0.833;0.0197;6;0.0573;-7.042;1;0.119;127.97;4;0.78
3zmvGPbplBIRz256c28PI3;0.385;0.58;0.562;0;7;0.0822;-5.685;1;0.0566;159.809;4;0.291
4aaIVbYadp2y7wnFXJpYmV;0.0216;0.69;0.909;0;7;0.155;-1.885;1;0.0632;119.959;4;0.681
6XBxYUes077hqilH6QINky;0.432;0.466;0.587;2.66e-06;5;0.154;-6.549;1;0.0255;107.427;4;0.525
6sSe03rlOGPRWtB61PEAee;0.166;0.834;0.664;0.000472;8;0.103;-7.117;0;0.049;100.058;4;0.584
3R9jmnhvahIWPFgkdoBOFX;0.0227;0.492;0.977;0;6;0.154;-3.258;1;0.0512;142.16;4;0.865
5zlBs3Gdhj8XGGvcooUOYx;0.725;0.5;0.509;0;5;0.0965;-7.497;1;0.0393;135.716;4;0.368
0qt5f5EL92o8Snzopsv0en;0.456;0.705;0.78;0.00152;7;0.115;-6.267;1;0.0805;142.028;4;0.457
6NprDUe0yiLIVGgcnFGgtq;0.0156;0.773;0.891;0.00927;9;0.784;-4.907;0;0.0728;99.023;4;0.827
1vfEkwysCOYr7oPkiyGZGv;0.173;0.565;0.903;0;2;0.202;-5.326;1;0.251;91.882;4;0.634
483F7Aq2oYRsvwmfzVj9uj;0.339;0.724;0.693;0.000216;7;0.11;-6.732;1;0.049;154.001;4;0.737
0SqMRvLTTuHe9wbWl46ko7;0.0719;0.75;0.871;3.8e-06;9;0.29;-3.509;0;0.0599;101.044;4;0.527
6E05xrb1ikvdYslxbfUniN;0.16;0.65;0.801;0;2;0.394;-5.1;1;0.06;115.979;4;0.854
2xDYaGKwUGTOkvPu9yJpmU;0.0827;0.798;0.639;0;8;0.122;-6.958;0;0.0644;123.913;4;0.739
5Cej4g4hDBDabyR9ycEzl0;0.152;0.654;0.763;0;2;0.0969;-5.124;1;0.0312;93.979;4;0.427
4ci9l0RShM2KiE5zHIKJHg;0.0277;0.694;0.907;1.25e-05;4;0.0787;-3.726;1;0.091;127.943;4;0.489
2CAXqKfRd5RxaXvc7phkeI;0.254;0.801;0.594;2.07e-06;6;0.122;-9.047;1;0.137;95.039;4;0.935
3sHGrnyV7YCS5Gdcoi5fkj;0.132;0.64;0.904;0;8;0.091;-3.05;0;0.134;128.169;4;0.648
7amku1LgKC4YOqVdn1UEzV;0.566;0.752;0.681;1.23e-06;8;0.126;-5.703;0;0.243;131.949;4;0.609
1PbMKRMPNe6bRb9MRbSrMU;0.723;0.542;0.516;0;5;0.124;-6.706;1;0.0338;120.047;4;0.236
4sPh2UxdjpP1H2iNqEI7Nj;0.202;0.559;0.673;0;6;0.383;-5.059;0;0.037;141.867;4;0.426
0PU8N3FlUGLLxUqqmH1jc4;0.0504;0.741;0.895;3.25e-06;9;0.278;-4.441;0;0.0591;99.969;4;0.636
2CPqh63wRVscbceKcPxwvv;0.0225;0.632;0.575;1.81e-06;5;0.104;-6.478;1;0.029;90.037;4;0.188
66GLHCIhk9DplBJOAbdT6w;0.0751;0.58;0.809;0.000306;6;0.405;-8.117;1;0.04;157.967;4;0.788
1S9FTWLifoGLCaAuUW64r2;0.271;0.553;0.665;0;5;0.115;-5.689;1;0.0399;79.051;4;0.412
0uw5J73JVl5ntYBsNHM6u0;0.00976;0.693;0.965;0.000687;3;0.591;-2.731;1;0.116;126.056;4;0.831
5LFZ84CFyBBLE7qJGeMcKk;0.278;0.726;0.904;0.000186;8;0.0719;-6.325;0;0.0579;130.011;4;0.63
69zTELJOen2XvCJx1StAgP;0.943;0.386;0.303;5.37e-05;2;0.0881;-8.338;1;0.0292;130.062;4;0.272
7DHsVugHQ77RCtFrgfdINH;0.286;0.515;0.788;2.21e-05;6;0.377;-5.318;1;0.0385;89.439;4;0.595
2YH6U8NUwDNDKXE8tj4n6G;0.511;0.535;0.393;5.38e-06;2;0.12;-10.116;1;0.0296;122.405;4;0.182
17yICOyyHoseeZlUHOPWE5;0.12;0.616;0.856;0;2;0.061;-3.275;1;0.0344;112.023;4;0.751
5R9runVWmGMQK19Vuog7aQ;0.185;0.7;0.744;1.12e-05;6;0.166;-4.933;1;0.0284;104.038;4;0.531
4725BeYG7eOUC3CFjeSfkp;0.108;0.827;0.52;0.00351;8;0.075;-8.731;0;0.0537;114.998;4;0.524
52oI4ZladCYUrKwJREdh9a;0.0305;0.665;0.91;0.00142;2;0.247;-2.698;1;0.0289;123.01;4;0.449
0pkHfbtbvN2COIe1pxZOYC;0.122;0.771;0.808;0;5;0.322;-5.832;1;0.042;132.036;4;0.503
6Un3dTa1Ok4or8A0PR962k;0.305;0.856;0.761;0;6;0.0694;-8.087;1;0.0377;125.021;4;0.823
4wnC4ZaNTYcXUxGTGDDgZH;0.261;0.785;0.829;1.18e-06;2;0.195;-5.133;1;0.208;108.048;4;0.663
