track_id;acousticness;danceability;energy;instrumentalness;key;liveness;loudness;mode;speechness;tempo;time_signature;valence
2Hg2uP2Udt0PIEZiPbfV26;0.195;0.547;0.638;0;1;0.107;-8.318;1;0.0491;100.655;4;0.569
0gcL1DjA4NRjw7pwpVZqzb;0.943;0.484;0.17;0.832;0;0.125;-17.866;1;0.0369;134.191;4;0.22
59jDSGDLBUjDB8fr2BgoT2;0.944;0.442;0.0929;0.87;2;0.111;-21.356;1;0.0315;96.002;3;0.0658
1itWkjrzJAAGnbuSX5P9pR;0.93;0.452;0.384;0.95;0;0.102;-15.545;1;0.0448;180.037;4;0.0656
7sXYoFoFoJ28bnjsnoBfvY;0.834;0.542;0.14;0.87;0;0.182;-15.381;1;0.0344;75.516;4;0.0753
0ADZ5dmXhlfzjMw6lefoPl;0.000696;0.518;0.797;0;6;0.107;-5.153;1;0.0309;132.915;4;0.293
37sk3fgimKoTCE0h2qLTVb;0.104;0.54;0.661;0;1;0.115;-6.691;1;0.0515;89.077;4;0.425
1X7mCzQl7RwKHBsV4tH8va;0.968;0.477;0.329;0.923;0;0.106;-17.6;1;0.0428;142.009;4;0.451
13Gj62ijrE1Xi7ZkqMyOG8;0.967;0.462;0.0339;0.907;3;0.118;-21.709;1;0.0375;117.388;3;0.0673
3VxEKLIUfBGiwGbrx3qP0Q;9.3e-05;0.469;0.921;0.116;6;0.0387;-5.176;1;0.0698;99.972;4;0.599
7CvlA3cf9YJuQ1OoLICVna;0.799;0.415;0.2;0.919;0;0.103;-14.124;1;0.0278;79.967;4;0.095
5Vm84U9XTBlFpEP0ud1Hgl;0.977;0.395;0.469;0.875;0;0.0858;-17.375;1;0.0505;131.93;4;0.0398
2vesdp3VWtThIKeLdxHmFP;0.000617;0.562;0.954;4.63e-05;6;0.142;-4.941;1;0.044;136.007;4;0.496
5HHRpLMZAAhDdWNL49SKAh;0.937;0.158;0.146;0.925;4;0.106;-30.413;0;0.0456;134.436;3;0.0577
0u7ghYOO8OSamsX8yakIVw;0.976;0.463;0.192;0.946;2;0.093;-18.888;1;0.0373;114.133;3;0.066
4iCz7tVyYDZfmVqkeFQhXi;0.0375;0.561;0.502;5.02e-05;0;0.118;-6.773;1;0.0231;78.002;4;0.0816
2xsM9vZq3Ki3QtAtVHXVsY;0.946;0.218;0.0995;0.939;2;0.0866;-20.274;1;0.0293;87.127;3;0.191
7acOiSWneb7Rgepyew3WET;0.0281;0.633;0.557;0.000336;0;0.134;-8.088;1;0.0247;100.131;4;0.355
6O0vlpcpiSq4OnebNDI1J5;0.992;0.482;0.13;0.914;4;0.0823;-19.432;1;0.0396;119.618;3;0.133
4EoM5PCtJ5hfxyZa4zwui8;0.0657;0.56;0.813;0;1;0.169;-6.372;1;0.232;98.805;4;0.279
