track_id;acousticness;danceability;energy;instrumentalness;key;liveness;loudness;mode;speechness;tempo;time_signature;valence
53ce7wMxFAET5xEG8zb6bY;0.306;0.617;0.589;0;4;0.0996;-6.581;1;0.028;113.025;4;0.199
4Jzeazo1MwldseSp7yT6jO;0.0544;0.627;0.591;9.66e-05;5;0.113;-8.675;1;0.0504;93.933;4;0.354
08dZN3mdRwQ78jZy79twqn;0.0428;0.564;0.802;1.74e-05;9;0.335;-4.606;1;0.0294;101.042;4;0.28
3IGu2nltn3cprDceU7pz0P;0.00507;0.74;0.627;0.00015;2;0.238;-6.212;1;0.0485;120.08;4;0.518
0ycO3Ht84VhoEKgNpc3qT1;0.311;0.569;0.436;0.899;6;0.58;-10.716;1;0.239;151.541;3;0.335
1LncOycIQ7n0fxlier28xi;0.983;0.524;0.259;0.865;0;0.0855;-20.021;1;0.0457;141.639;4;0.17
5TY312OqNGtPrzefiJ6j34;0.991;0.661;0.198;0.868;8;0.111;-13.591;1;0.0458;140.045;4;0.119
7Bz8EMztiuSJeHIjrBw7pw;0.0378;0.353;0.464;0.000969;7;0.0944;-8.543;1;0.0272;144.222;3;0.148
4fCY0FMWCkCEspNZ1sQMdi;0.0411;0.831;0.761;0.00017;2;0.127;-7.85;1;0.0474;124.001;4;0.464
17lwt8FDAiBOR8hZduMC0M;0.44;0.378;0.685;0.00346;9;0.118;-6.97;1;0.0542;174.572;4;0.231
1aC1IBAETh2XYGOE8kCC6t;0.0113;0.496;0.899;1.69e-05;6;0.196;-5.828;0;0.064;147.992;4;0.39
58lcznIKSNlOVdmklrPA99;0.000497;0.503;0.849;0.185;0;0.11;-3.606;1;0.0328;89.328;4;0.512
2fGxYYMQbVqgIdaqfz2OwA;0.00129;0.548;0.873;4.55e-05;4;0.138;-4.881;1;0.0618;121.918;4;0.328
7ID5J2pMEiqLWPreiV3gem;0.236;0.66;0.954;0;10;0.0814;-2.373;1;0.224;80.181;4;0.86
3JRngDteO5r3vivnNgUZsn;0.277;0.566;0.446;0.732;6;0.0915;-10.525;0;0.0334;80.004;3;0.553
3kK6VCtTE9zbh74vGN0qcl;0.0629;0.689;0.85;4.6e-06;5;0.211;-4.922;0;0.0762;127.997;4;0.524
4Ce37cRWvM1vIGGynKcs22;0.39;0.712;0.62;0;4;0.0994;-4.187;1;0.0888;99.953;4;0.494
6IqwrujuSbYFTxyhY9GVCp;0.00178;0.809;0.787;0.0185;2;0.175;-6.191;1;0.0788;122.021;4;0.757
42WHqOYAz8vzZqYOrI81ng;0.257;0.543;0.69;0;9;0.324;-6.096;1;0.0284;122.981;4;0.425
0aGQHMr7bc23Y9Ts84ffop;0.00417;0.504;0.96;0.569;0;0.0613;-1.464;1;0.183;96.682;4;0.774
50QoNxIDXrxe6SQjvfva6v;0.00127;0.744;0.751;0.0749;5;0.0702;-4.84;0;0.0647;124.998;4;0.719
4t2F8lU0R1MLcfCn7G83D3;0.944;0.193;0.0288;0.87;4;0.0944;-26.899;0;0.0396;137.734;1;0.0387
4qjfQnccStTR8zNsb6Mizo;0.00576;0.551;0.965;0;0;0.171;-2.772;1;0.0452;137.841;4;0.708
6zYBSah53JHmmrjjLOcXM8;0.0105;0.739;0.765;0.00233;0;0.35;-5.102;1;0.0525;121.986;4;0.518
0Hk3Q1swzUZyu6fYpFL1ZQ;0.181;0.28;0.623;0;9;0.179;-6.181;1;0.0385;168.222;4;0.17
5nRDOsITlnO6fAEJBd8lef;0.0773;0.568;0.638;4.11e-06;9;0.157;-6.311;1;0.0246;98.002;4;0.233
0R9WmKhiwdJjRBOkGK1XQ4;0.666;0.63;0.543;0.225;8;0.0972;-11.386;1;0.0283;89.992;4;0.547
18vVJsD68uh386vlZWwO3d;0.0735;0.531;0.771;0;4;0.17;-6.162;1;0.0468;159.973;4;0.617
7eGQ67i0pqMKwpoVzLjXqK;0.976;0.185;0.2;0.891;8;0.14;-20.933;0;0.0374;123.748;5;0.0741
37QqzE0j5XAAYzaPTKcZfV;0.265;0.666;0.9;2.35e-05;0;0.29;-5.285;1;0.0543;123.031;4;0.626
4gnse1wE1sdaO1LNqyDVCo;0.985;0.255;0.0544;0.892;8;0.11;-24.401;1;0.0448;169.66;4;0.111
5mkzJfhbrYpCuASrGOqojv;0.474;0.403;0.659;0;9;0.279;-5.556;1;0.0296;174.329;4;0.34
73Gl46f1Lgd3jXOs1lceI4;0.0655;0.392;0.661;0;8;0.0819;-5.359;0;0.0324;125.975;3;0.158
6lFbdi743kgerMZDjSqbuA;0.00719;0.732;0.734;1.49e-05;0;0.34;-6.423;1;0.107;123.033;4;0.643
0gcL1DjA4NRjw7pwpVZqzb;0.943;0.484;0.17;0.832;0;0.125;-17.866;1;0.0369;134.191;4;0.22
0wvIGFIgbyz4JNwQhZgTv2;0.0307;0.269;0.551;0.000619;10;0.118;-8.456;0;0.0274;144.408;3;0.202
06DSx8hCZeA3XWHHOxSQh1;0.191;0.7;0.746;0;10;0.0659;-2.471;1;0.0821;80.022;4;0.879
2MYEQvo1YGqHN96kiGWLGW;0.39;0.319;0.677;0;9;0.113;-6.826;1;0.0814;175.902;4;0.219
6BymUYxeWsWDUUMHsJdofB;8.37e-05;0.585;0.811;0;6;0.137;-5.116;0;0.033;134.084;4;0.647
4DsJWpynSUAN29wTCUGIpr;0.401;0.508;0.425;0.844;6;0.632;-13.452;0;0.0301;110.758;4;0.421
5Vm84U9XTBlFpEP0ud1Hgl;0.977;0.395;0.469;0.875;0;0.0858;-17.375;1;0.0505;131.93;4;0.0398
1ZLCIxGXFodr143s7dD2Sn;0.0762;0.747;0.844;6.27e-06;5;0.115;-4.91;0;0.0822;103.926;4;0.671
3EQdsc6j5U3jV2iQ0CITNW;0.988;0.173;0.181;0.926;8;0.0626;-23.88;0;0.0454;123.102;1;0.0382
1iDLkwEww9vih5SNjvu6Sl;0.00142;0.654;0.798;0;6;0.118;-5.968;0;0.0304;133.999;4;0.66
4Tbozkz6sGUxiQw7Kp16rs;0.114;0.655;0.73;8.71e-06;5;0.206;-6.254;1;0.0345;99.971;4;0.65
7H9raueku8WMyfBuMb1JGg;0.993;0.379;0.0592;0.921;8;0.0985;-22.676;1;0.0455;123.529;4;0.0434
4vULYUkzk4KZ7h3doUsCYq;0.00182;0.61;0.863;9.1e-06;6;0.856;-6.437;0;0.0373;123.029;4;0.64
2PkqXRMFpp3jDTbHQMIaEt;0.00206;0.4;0.943;0;0;0.135;-3.949;1;0.139;93.188;4;0.469
