track_id;acousticness;danceability;energy;instrumentalness;key;liveness;loudness;mode;speechness;tempo;time_signature;valence
5XLYYjAZD77nb68Pt3FnjD;0.0859;0.643;0.897;0;6;0.132;-5.299;0;0.149;135.082;4;0.435
3WPcICODKxVuYoWVzEtEdZ;0.084;0.659;0.682;0;2;0.245;-5.486;1;0.0591;89.033;4;0.699
6sEqBudCMzeM51YJOkD9Ek;0.141;0.685;0.574;0;6;0.251;-3.828;1;0.09;129.867;4;0.572
4gWuQghCRR4T6WxOFkwJq5;0.177;0.616;0.773;0;2;0.12;-4.646;1;0.0426;103.935;4;0.704
3fw3W15QK6a9UxJGgndtYu;0.0438;0.707;0.539;0;0;0.0959;-5.321;0;0.169;167.125;4;0.423
6eYQv8gVbWeg2NQKYgMJ16;0.134;0.794;0.714;0;5;0.207;-7.659;1;0.0345;107.033;4;0.675
4H66GFAkPm5qrWq2MQ5QXO;0.0145;0.86;0.783;0.836;8;0.109;-7.0;1;0.0793;138.843;4;0.254
5rxtMjhbhJgzKzK0FNDtNk;0.162;0.634;0.694;0.00515;10;0.24;-10.427;1;0.0434;85.022;4;0.746
5hRXW7bDPwj08jTI74N3gg;0.0831;0.744;0.67;0;5;0.184;-5.305;1;0.0298;119.706;4;0.856
4rHmKlFRiFzabiVO6e9w2e;0.13;0.799;0.794;8.23e-05;6;0.221;-5.834;1;0.0628;106.031;4;0.524
3OtMnyUaiipcAT23A8liyi;0.0184;0.839;0.705;1.77e-05;5;0.102;-5.194;0;0.0445;119.954;4;0.575
2aYQWl7efUJDvRCz9h0f3z;0.441;0.692;0.589;0;5;0.0974;-8.209;1;0.102;92.151;4;0.874
1z7FW0nlEBGtQWQ19kz7qp;0.0961;0.888;0.777;3.14e-05;6;0.0514;-6.262;1;0.0505;118.998;4;0.876
4cQR1R25cpABjPMzpybNSQ;0.0231;0.605;0.641;0;3;0.145;-6.119;0;0.0655;184.088;4;0.781
62N7RkB1weggv5VHqgYOsb;0.143;0.792;0.814;0;1;0.302;-5.319;1;0.0706;95.015;4;0.847
1GmHZ3byOsRqymBaU806ZB;0.134;0.627;0.736;0;6;0.229;-5.254;0;0.145;124.982;4;0.574
0Fo1aAqrrfxf02reGABMX3;0.441;0.575;0.49;0.000141;10;0.191;-9.124;1;0.0267;88.013;4;0.252
1z3ugFmUKoCzGsI6jdY4Ci;0.264;0.624;0.842;2.11e-05;5;0.181;-5.285;1;0.0376;111.037;4;0.257
5ZmsvSFpaDQ5JdKvVnJXs9;0.0598;0.625;0.854;0;1;0.0601;-2.218;1;0.118;174.021;4;0.586
6U2NuJILEOEpW2tVCuqKHb;0.188;0.772;0.803;0;1;0.434;-3.035;1;0.0468;94.981;4;0.853
