6lYf7wf2q6snDWnzKzptS7;With You;187636;With You;single;Spada;37;FALSE;;;0.13400000;0.66500000;0.70400000;0.03080000;7;0.20900000;-5.173;0;0.05620000;98.08;4;0.65500000;2018-05-28T20:01:50.669Z;28/05/18;20:01:50
378iszndTZAR4dH8kwsLC6;Cheap Thrills;224813;This Is Acting;album;Sia;66;FALSE;australian dance, australian pop, dance pop, pop;;0.056100;0.592;0.800;0.000002;6;0.0775;-4.931;0;0.2150;89.972;4;0.728;2018-06-30T20:03:37.544Z;30/06/18;20:03:37
5ITOMGp9NMcmvHuced0r0W;Kick Me Back;214000;20 Years (Pulsedriver presents);album;Pulsedriver;26;FALSE;bubblegum dance, eurodance, europop, hands up, pop house;;0.000591;0.638;0.884;0.255000;7;0.2480;-7.233;1;0.0361;139.999;4;0.689;2018-07-03T20:14:30.014Z;03/07/18;20:14:30
0FkLMOUTkSTPSAYkIXQ579;L'amour Toujours (Small Mix);242053;L'Amour Toujour;single;Gigi D'Agostino;65;FALSE;eurodance, europop, italo dance;;0.077500;0.637;0.878;0.022700;7;0.3640;-4.449;1;0.0302;139.053;4;0.742;2018-07-03T20:15:16.121Z;03/07/18;20:15:16
4bciEWCPPeR2UiVloDyUc5;Devil (feat. Busta Rhymes, B.o.B & Neon Hitch);210307;Devil (feat. Busta Rhymes, B.o.B & Neon Hitch);single;Cash Cash;55;TRUE;big room, dance pop, edm, electro house, electropop, electropowerpop, indie poptimism, pop, tropical house;;0.055000;0.613;0.765;0.000000;9;0.2050;-2.974;0;0.0568;144.893;4;0.335;2018-07-03T20:17:19.017Z;03/07/18;20:17:19
3vwMR5v6L7s1OCGM8l2ma4;Il giorno e la notte;211200;Comunisti col Rolex;album;J-AX;39;FALSE;italian arena pop, italian hip hop, italian pop;;0.008310;0.577;0.782;0.000000;1;0.1440;-8.532;1;0.1050;158.144;4;0.610;2018-07-03T20:20:48.637Z;03/07/18;20:20:48
37gOHEKsQsdAsHU78lsniu;Collide (feat. Rosi Golan);197590;Collide (feat. Rosi Golan);single;Vicetone;60;FALSE;big room, catstep, edm, electro house, pop, progressive electro house, tracestep, tropical house;;0.030900;0.613;0.701;0.000000;9;0.4190;-3.777;0;0.0480;124.085;4;0.288;2018-07-03T20:24:20.123Z;03/07/18;20:24:20
62tIcY5bolOk2V7WgvjTkm;Move Mania - Extended Mix;413133;The Best Of;compilation;Sash!;28;FALSE;bubblegum dance, eurodance, europop, german techno, hip house;;0.003870;0.651;0.947;0.003120;7;0.0972;-6.617;1;0.0448;136.046;4;0.900;2018-07-03T20:26:52.668Z;03/07/18;20:26:52
5lUxWWt9fmQ29jkv8HNVzn;3 Chances (Dilla tutta);211200;Mowgli;album;Tedua;61;TRUE;italian hip hop;;0.205000;0.700;0.708;0.000000;8;0.1090;-6.151;1;0.0694;111.88;4;0.447;2018-07-03T20:32:09.367Z;03/07/18;20:32:09
2NphztefpybiUgnaF0YVNB;Been Ballin (feat. Lil Uzi Vert);180575;Steve Aoki Presents Kolony;album;Steve Aoki;56;TRUE;big room, dance pop, edm, electro house, pop, tropical house;;0.060900;0.670;0.915;0.000000;9;0.3090;-3.192;0;0.0385;128.014;4;0.560;2018-07-03T20:35:39.609Z;03/07/18;20:35:39
4aH2Ry3QRI5rxkWs1achRN;Your Voice - EP Version;186453;The Double EP;album;The Downtown Fiction;12;FALSE;alternative pop rock, pixie, pop emo, pop punk;;0.000494;0.591;0.827;0.000000;11;0.1400;-3.087;1;0.0419;127.971;4;0.503;2018-07-04T20:35:39.666Z;04/07/18;20:35:39
2fKwgxMdLZ1IZPUXEG1Si7;MÌÁs Fuerte;184627;MÌÁs Fuerte;single;Greeicy;71;FALSE;colombian pop, latin, latin pop, pop reggaeton, reggaeton;;0.101000;0.830;0.801;0.000100;11;0.1360;-4.413;0;0.0761;92.002;4;0.492;2018-07-04T20:37:02.778Z;04/07/18;20:37:02
57BrRMwf9LrcmuOsyGilwr;Crawling;208960;Hybrid Theory (Bonus Track Version);album;Linkin Park;74;FALSE;alternative metal, nu metal, post-grunge, rap metal;;0.046600;0.580;0.702;0.000003;4;0.5360;-5.565;1;0.0337;105.076;4;0.299;2018-07-03T20:43:23.336Z;03/07/18;20:43:23
3cvBqeLBXUfurspl9tDW4z;Un temporale - Live;123988;X Factor 2017 Live Show #4;compilation;MÌ´neskin;49;FALSE;;;0.06150000;0.67200000;0.60400000;0.00000000;9;0.35500000;-5.557;0;0.04160000;136.329;4;0.80700000;2018-05-30T20:44:49.086Z;30/05/18;20:44:49
