7zdzNoCnganfNSGap8NIwE;Rio;174250;Rio;single;Blasterjaxx;56;FALSE;big room, deep big room, dutch house, edm, electro house, progressive electro house, tropical house;;0.000806;0.648;0.969;0.869000;4;0.0736;-4.417;0;0.0496;129.995;4;0.321;2018-07-05T11:00:58.994Z;05/07/18;11:00:58
0tICYNayWWhH9GPeFrfjfD;This Girl (Kungs Vs. Cookin' On 3 Burners) - Kungs Vs. Cookin' On 3 Burners;195547;Layers;album;Kungs;78;FALSE;;;0.08000000;0.79300000;0.72900000;0.00003100;0;0.31700000;-4.77;0;0.03940000;121.972;4;0.48800000;2018-05-27T11:01:11.074Z;27/05/18;11:01:11
5Rlcx4jMCAiiWd56e7VEZ5;Nulla Accade;232412;Santeria;album;Marracash;53;FALSE;italian hip hop;;0.129000;0.680;0.730;0.000000;11;0.1010;-6.175;1;0.0911;91.988;4;0.385;2018-06-26T11:01:20.616Z;26/06/18;11:01:20
4B4kunXhV2ZKnYcvDgAFoE;5AM;257907;5AM (Deluxe);album;Amber Run;62;FALSE;indie anthem-folk, indie folk, modern alternative rock;;0.244000;0.357;0.434;0.006540;0;0.0808;-11.521;1;0.0418;145.743;4;0.091;2018-07-03T11:01:38.386Z;03/07/18;11:01:38
4GtO598xTfQ0QeLBLFgmj2;MMMH;205636;MMMH;single;Jake La Furia;57;FALSE;italian arena pop, italian hip hop;;0.096300;0.715;0.731;0.000000;11;0.0923;-4.699;0;0.0900;110.002;4;0.300;2018-07-07T11:01:57.389Z;07/07/18;11:01:57
1x5sYLZiu9r5E43kMlt9f8;Symphony (feat. Zara Larsson);212459;Symphony (feat. Zara Larsson);single;Clean Bandit;86;FALSE;;;0.25900000;0.70700000;0.62900000;0.00001600;0;0.13800000;-4.581;0;0.05630000;122.863;4;0.45700000;2018-05-27T11:02:46.587Z;27/05/18;11:02:46
6Uq65N2DJzKwBj8QBcJ5Xu;Unforgettable - TiÃ«sto vs. Dzeko AFTR:HRS Remix;220722;Unforgettable (TiÃ«sto vs. Dzeko AFTR:HRS Remix);single;French Montana;68;TRUE;;;0.02590000;0.66800000;0.77300000;0.00001640;1;0.15700000;-6.182;1;0.11600000;123.975;4;0.56300000;2018-05-27T11:02:54.627Z;27/05/18;11:02:54
2OJfmXtaR6M99fGj3Ybw0Z;Losing Control;214127;Losing Control;single;Mark Diamond;44;FALSE;pop, viral pop;;0.000286;0.424;0.717;0.013800;6;0.3690;-5.706;1;0.0352;143.069;4;0.545;2018-07-07T11:02:56.659Z;07/07/18;11:02:56
6PDOFM6QTrLiYqISU5GriF;One Love;175350;One Love;single;MÃ¶we;55;FALSE;;;0.05450000;0.75800000;0.71300000;0.00042500;8;0.21500000;-4.717;1;0.04330000;100.027;4;0.55800000;2018-06-01T11:03:20.845Z;01/06/18;11:03:20
2geSbkt06ZWpT6k5rV3C14;Dog Pound;186013;Musica da giostra, Vol. 5;album;DJ Matrix;34;FALSE;italian hip hop, italian pop;;0.113000;0.616;0.719;0.000002;4;0.1120;-4.504;0;0.0711;149.896;4;0.570;2018-06-25T11:03:29.974Z;25/06/18;11:03:29
